"cntry_key","sector","year","jobs"
"MDG","cf",2002,181937.91
"MDG","cf",2003,181937.91
"MDG","cf",2004,181937.91
"MDG","cf",2005,61205
"MDG","cf",2006,61205
"MDG","cf",2007,75410
"MDG","cf",2008,75205
"MDG","cf",2009,75005
"MDG","cf",2010,74050
"MDG","cf",2011,74050
"MDG","cf",2012,74050
"MDG","mar",2002,14130.058914421
"MDG","mar",2003,14130.058914421
"MDG","mar",2004,15046.311940282
"MDG","mar",2005,15537.25628459
"MDG","mar",2006,16371.176819516
"MDG","mar",2007,17205.097354442
"MDG","mar",2008,17205.097354442
"MDG","mmw",1991,0
"MDG","mmw",1994,13.405
"MDG","mmw",1998,7.66
"MDG","mmw",2008,28.725
"MDG","tour",1988,80300
"MDG","tour",1989,91200
"MDG","tour",1990,99500
"MDG","tour",1991,89300
"MDG","tour",1992,104400
"MDG","tour",1993,101800
"MDG","tour",1994,126900
"MDG","tour",1995,150700
"MDG","tour",1996,112200
"MDG","tour",1997,153800
"MDG","tour",1998,181600
"MDG","tour",1999,179800
"MDG","tour",2000,185600
"MDG","tour",2001,207400
"MDG","tour",2002,215300
"MDG","tour",2003,185300
"MDG","tour",2004,337800
"MDG","tour",2005,326200
"MDG","tour",2006,414300
"MDG","tour",2007,485800
"MDG","tour",2008,492400
"MDG","tour",2009,505400
"MDG","tour",2010,565100
"MDG","tour",2011,572200
"MDG","tour",2012,620800
"MDG","tour",2013,647800
"MDV","cf",1970,33114.424
"MDV","cf",1971,28594.65
"MDV","cf",1972,33059.054
"MDV","cf",1973,29752.674
"MDV","cf",1974,30630.684
"MDV","cf",1975,30850.582
"MDV","cf",1976,33824.742
"MDV","cf",1977,33878.53
"MDV","cf",1978,35884.506
"MDV","cf",1979,38510.626
"MDV","cf",1980,38490.06
"MDV","cf",1981,35280.182
"MDV","cf",1982,34372.114
"MDV","cf",1983,35218.484
"MDV","cf",1984,33266.296
"MDV","cf",1985,31119.522
"MDV","cf",1986,35191.59
"MDV","cf",1987,35416.234
"MDV","cf",1988,34614.16
"MDV","cf",1989,34843.55
"MDV","cf",1990,34368.95
"MDV","cf",1991,33905.424
"MDV","cf",1992,33530.49
"MDV","cf",1993,31632.09
"MDV","cf",1994,35227.976
"MDV","cf",1995,34696.424
"MDV","cf",1996,34976.438
"MDV","cf",1997,35536.466
"MDV","cf",1998,34800.836
"MDV","cf",1999,34959.036
"MDV","cf",2000,30228.856
"MDV","cf",2001,26602.912
"MDV","cf",2002,22709.61
"MDV","cf",2003,23557.562
"MDV","cf",2004,23456.314
"MDV","cf",2005,14395
"MDV","cf",2006,14059
"MDV","cf",2007,14241
"MDV","cf",2008,14066
"MDV","cf",2009,14423
"MDV","cf",2010,11644
"MDV","cf",2011,10971
"MDV","cf",2012,10264
"MDV","mmw",1991,0
"MDV","mmw",1994,0
"MDV","mmw",1998,0
"MDV","mmw",2008,24.895
"MDV","tour",1988,9700
"MDV","tour",1989,11700
"MDV","tour",1990,15000
"MDV","tour",1991,14100
"MDV","tour",1992,20000
"MDV","tour",1993,19600
"MDV","tour",1994,24100
"MDV","tour",1995,28100
"MDV","tour",1996,33700
"MDV","tour",1997,35100
"MDV","tour",1998,37500
"MDV","tour",1999,35100
"MDV","tour",2000,36600
"MDV","tour",2001,38900
"MDV","tour",2002,42700
"MDV","tour",2003,49900
"MDV","tour",2004,52100
"MDV","tour",2005,116900
"MDV","tour",2006,156400
"MDV","tour",2007,151100
"MDV","tour",2008,130700
"MDV","tour",2009,134500
"MDV","tour",2010,142800
"MDV","tour",2011,119400
"MDV","tour",2012,126000
"MDV","tour",2013,121600
"MEX","aq",2005,11761
"MEX","aq",2006,12499.5
"MEX","aq",2007,15209
"MEX","aq",2008,15167.5
"MEX","aq",2009,15345
"MEX","aq",2010,15376.5
"MEX","aq",2011,24343.5
"MEX","aq",2012,28066.5
"MEX","cf",1970,110740
"MEX","cf",1980,118650
"MEX","cf",1984,177726.626
"MEX","cf",1985,298887.26
"MEX","cf",1986,299607.861
"MEX","cf",1987,316780.471
"MEX","cf",1988,325095.463
"MEX","cf",1989,365703.03
"MEX","cf",1990,255337.964
"MEX","cf",1991,255337.964
"MEX","cf",1992,371268.5851
"MEX","cf",1993,380639.5621
"MEX","cf",1994,388276.1134
"MEX","cf",1995,385757.6485
"MEX","cf",1996,362771.9004
"MEX","cf",1997,359371.7078
"MEX","cf",1998,359371.7078
"MEX","cf",1999,365440.2598
"MEX","cf",2000,373061.3866
"MEX","cf",2001,248352.643
"MEX","cf",2002,243601.4224
"MEX","cf",2003,24721.914
"MEX","cf",2005,98077.5
"MEX","cf",2006,97553
"MEX","cf",2007,96913
"MEX","cf",2008,92266
"MEX","cf",2009,91834
"MEX","cf",2010,91092
"MEX","cf",2011,79552.5
"MEX","cf",2012,75250
"MEX","mar",1996,37760.83756304
"MEX","mar",1997,41955.49455574
"MEX","mar",1998,41955.49455574
"MEX","mar",1999,36718.42069112
"MEX","mar",2000,30592.71480822
"MEX","mar",2001,35100.40983554
"MEX","mar",2002,36285.94033411
"MEX","mar",2003,431276.9037597
"MEX","mar",2004,431429.2813119
"MEX","mar",2005,471158.8874213
"MEX","mar",2006,21859.07643395
"MEX","mar",2007,26597.43936998
"MEX","mar",2008,26524.86434068
"MEX","mmw",1991,5.745
"MEX","mmw",1994,30.64
"MEX","mmw",1998,275.76
"MEX","mmw",2006,434.705
"MEX","tour",1988,4185600
"MEX","tour",1989,4112000
"MEX","tour",1990,4080700
"MEX","tour",1991,4158000
"MEX","tour",1992,4399300
"MEX","tour",1993,4464100
"MEX","tour",1994,4611500
"MEX","tour",1995,5085700
"MEX","tour",1996,5294700
"MEX","tour",1997,5091300
"MEX","tour",1998,5943900
"MEX","tour",1999,6165600
"MEX","tour",2000,6169700
"MEX","tour",2001,7056300
"MEX","tour",2002,6725600
"MEX","tour",2003,7377500
"MEX","tour",2004,7366900
"MEX","tour",2005,7607600
"MEX","tour",2006,7586500
"MEX","tour",2007,7617400
"MEX","tour",2008,7647700
"MEX","tour",2009,6789800
"MEX","tour",2010,6825200
"MEX","tour",2011,6657500
"MEX","tour",2012,6845100
"MEX","tour",2013,7023500
"MLT","aq",2005,136.6
"MLT","aq",2006,174.2
"MLT","aq",2007,221.2
"MLT","aq",2008,227
"MLT","aq",2009,208.4
"MLT","aq",2010,182.2
"MLT","aq",2011,179.8
"MLT","aq",2012,176.6
"MLT","cf",1970,980.84
"MLT","cf",1971,1042.1425
"MLT","cf",1972,1030.2775
"MLT","cf",1973,905.1413
"MLT","cf",1974,823.2728
"MLT","cf",1975,894.1464
"MLT","cf",1976,973.0091
"MLT","cf",1977,989.6992
"MLT","cf",1978,944.9286
"MLT","cf",1979,970.0033
"MLT","cf",1980,949.9119
"MLT","cf",1981,948.8836
"MLT","cf",1982,1631.1211
"MLT","cf",1983,957.5055
"MLT","cf",1984,1198.9978
"MLT","cf",1985,1244.4012
"MLT","cf",1986,1371.2776
"MLT","cf",1987,952.364
"MLT","cf",1988,1258.2437
"MLT","cf",1989,1253.8932
"MLT","cf",1990,601.16
"MLT","cf",1991,659.0612
"MLT","cf",1992,727.1663
"MLT","cf",1993,774.2308
"MLT","cf",1994,817.2612
"MLT","cf",1995,836.7198
"MLT","cf",1996,865.1167
"MLT","cf",1997,927.6848
"MLT","cf",1998,965.02
"MLT","cf",1999,1044.911
"MLT","cf",2000,964.7827
"MLT","cf",2001,1132.5538
"MLT","cf",2002,1238.6269
"MLT","cf",2003,1266.7865
"MLT","cf",2004,921.0404
"MLT","cf",2005,918
"MLT","cf",2006,904.2
"MLT","cf",2007,715.2
"MLT","cf",2008,752.6
"MLT","cf",2009,718.8
"MLT","cf",2010,742.8
"MLT","cf",2011,764.4
"MLT","cf",2012,816.4
"MLT","mar",1994,214.245
"MLT","mar",1995,214.245
"MLT","mar",1996,214.245
"MLT","mar",1997,313.2
"MLT","mar",1998,313.2
"MLT","mar",1999,313.2
"MLT","mar",2000,241.11
"MLT","mar",2001,204.12
"MLT","mar",2002,154.305
"MLT","mar",2003,202.5
"MLT","mar",2004,235.71
"MLT","mar",2005,264.33
"MLT","mar",2006,358.56
"MLT","mar",2007,503.685
"MLT","mar",2008,533.925
"MLT","tour",1988,38300
"MLT","tour",1989,37700
"MLT","tour",1990,44500
"MLT","tour",1991,45500
"MLT","tour",1992,44100
"MLT","tour",1993,49700
"MLT","tour",1994,50700
"MLT","tour",1995,44600
"MLT","tour",1996,46000
"MLT","tour",1997,49100
"MLT","tour",1998,43600
"MLT","tour",1999,44200
"MLT","tour",2000,40300
"MLT","tour",2001,40000
"MLT","tour",2002,40400
"MLT","tour",2003,40000
"MLT","tour",2004,37700
"MLT","tour",2005,39400
"MLT","tour",2006,40000
"MLT","tour",2007,41400
"MLT","tour",2008,43000
"MLT","tour",2009,39300
"MLT","tour",2010,43000
"MLT","tour",2011,46200
"MLT","tour",2012,46200
"MLT","tour",2013,45600
"MMR","aq",2005,0
"MMR","aq",2006,0
"MMR","aq",2007,0
"MMR","aq",2008,180484.2
"MMR","aq",2009,175557.2
"MMR","aq",2010,176098.6
"MMR","aq",2011,176331.4
"MMR","aq",2012,178567.4
"MMR","cf",1989,837254.1996
"MMR","cf",1990,837254.1996
"MMR","cf",1991,837254.1996
"MMR","cf",1992,837254.1996
"MMR","cf",1993,837254.1996
"MMR","cf",1997,1839599.433
"MMR","cf",1998,1930221.139
"MMR","cf",1999,2009936.537
"MMR","cf",2000,2093547.61
"MMR","cf",2001,1943795.5691
"MMR","cf",2002,1982670.767
"MMR","cf",2003,2200957.5
"MMR","cf",2005,474440
"MMR","cf",2006,0
"MMR","cf",2007,503210
"MMR","cf",2008,539770
"MMR","cf",2009,551500
"MMR","cf",2010,506680
"MMR","cf",2011,508000
"MMR","cf",2012,513550
"MMR","mar",1997,11964.104581085
"MMR","mar",1998,12271.313570694
"MMR","mar",1999,12738.273771862
"MMR","mar",2000,30837.44055896
"MMR","mar",2001,5004.202545024
"MMR","mar",2002,5584.048795501
"MMR","mar",2008,78734.61976112
"MMR","mmw",1991,0
"MMR","mmw",1994,0
"MMR","mmw",1998,0
"MMR","mmw",2008,0
"MMR","tour",1988,261700
"MMR","tour",1989,315000
"MMR","tour",1990,316700
"MMR","tour",1991,452400
"MMR","tour",1992,382300
"MMR","tour",1993,187400
"MMR","tour",1994,458400
"MMR","tour",1995,950300
"MMR","tour",1996,1209000
"MMR","tour",1997,990300
"MMR","tour",1998,927500
"MMR","tour",1999,882800
"MMR","tour",2000,898900
"MMR","tour",2001,912800
"MMR","tour",2002,958200
"MMR","tour",2003,718600
"MMR","tour",2004,796700
"MMR","tour",2005,820500
"MMR","tour",2006,767400
"MMR","tour",2007,796000
"MMR","tour",2008,753200
"MMR","tour",2009,668200
"MMR","tour",2010,651500
"MMR","tour",2011,761100
"MMR","tour",2012,797400
"MMR","tour",2013,823600
"MOZ","cf",2005,0
"MOZ","cf",2006,0
"MOZ","cf",2007,0
"MOZ","cf",2008,0
"MOZ","cf",2009,0
"MOZ","cf",2010,24953
"MOZ","cf",2011,24953
"MOZ","cf",2012,0
"MOZ","mmw",1991,0
"MOZ","mmw",1994,0
"MOZ","mmw",1998,0
"MOZ","mmw",2008,15.32
"MOZ","tour",1988,107000
"MOZ","tour",1989,112800
"MOZ","tour",1990,145700
"MOZ","tour",1991,66500
"MOZ","tour",1992,157800
"MOZ","tour",1993,293300
"MOZ","tour",1994,254100
"MOZ","tour",1995,204000
"MOZ","tour",1996,175200
"MOZ","tour",1997,274300
"MOZ","tour",1998,261200
"MOZ","tour",1999,243200
"MOZ","tour",2000,267100
"MOZ","tour",2001,271800
"MOZ","tour",2002,290400
"MOZ","tour",2003,325900
"MOZ","tour",2004,339700
"MOZ","tour",2005,456600
"MOZ","tour",2006,465100
"MOZ","tour",2007,521300
"MOZ","tour",2008,561000
"MOZ","tour",2009,591500
"MOZ","tour",2010,537200
"MOZ","tour",2011,572700
"MOZ","tour",2012,681800
"MOZ","tour",2013,717700
"MRT","mmw",1991,0
"MRT","mmw",1994,0
"MRT","mmw",1998,0
"MRT","mmw",2008,0
"MSR","cf",1970,188.258
"MSR","cf",1971,194.586
"MSR","cf",1972,194.1905
"MSR","cf",1973,179.9525
"MSR","cf",1974,199.7275
"MSR","cf",1975,199.7275
"MSR","cf",1976,199.7275
"MSR","cf",1990,178.766
"MSR","cf",1996,111.531
"MSR","cf",1997,47.46
"MSR","cf",1998,93.338
"MSR","cf",1999,112.322
"MSR","cf",2000,97.5303
"MSR","cf",2001,95.3946
"MSR","cf",2002,91.6769
"MSR","cf",2005,0
"MSR","cf",2006,0
"MSR","cf",2007,166.6
"MSR","cf",2008,179.7
"MSR","cf",2009,195.5
"MSR","cf",2010,196.1
"MSR","cf",2011,0
"MSR","cf",2012,0
"MTQ","cf",1970,2505.888
"MTQ","cf",1971,2847.6
"MTQ","cf",1972,2580.242
"MTQ","cf",1973,2395.148
"MTQ","cf",1974,2338.196
"MTQ","cf",1975,2422.042
"MTQ","cf",1976,2336.614
"MTQ","cf",1977,2224.292
"MTQ","cf",1978,2224.292
"MTQ","cf",1979,2056.6
"MTQ","cf",1980,1898.4
"MTQ","cf",1981,2056.6
"MTQ","cf",1982,1743.364
"MTQ","cf",1983,1684.83
"MTQ","cf",1984,1607.312
"MTQ","cf",1985,1593.074
"MTQ","cf",1986,1619.968
"MTQ","cf",1987,1377.922
"MTQ","cf",1988,1249.78
"MTQ","cf",1989,1268.764
"MTQ","cf",1990,1275.092
"MTQ","cf",1991,1142.204
"MTQ","cf",1992,1464.932
"MTQ","cf",1993,3279.486
"MTQ","cf",1994,3307.962
"MTQ","cf",1995,3244.9984
"MTQ","cf",1996,3238.6704
"MTQ","cf",1997,3282.65
"MTQ","cf",1998,3228.862
"MTQ","cf",2001,1142.5995
"MTQ","cf",2002,1284.1885
"MTQ","cf",2003,1433.1338
"MTQ","cf",2004,1630.7256
"MTQ","cf",2005,1954.9
"MTQ","cf",2006,1901.45
"MTQ","cf",2007,1858
"MTQ","cf",2008,1819.3
"MTQ","cf",2009,1799.75
"MTQ","cf",2010,1849.85
"MTQ","cf",2011,1814.75
"MTQ","cf",2012,1758.2
"MTQ","tour",1988,24100
"MTQ","tour",1989,24600
"MTQ","tour",1990,22800
"MTQ","tour",1991,24300
"MTQ","tour",1992,25800
"MTQ","tour",1993,33200
"MTQ","tour",1994,34900
"MTQ","tour",1995,35300
"MTQ","tour",1996,39000
"MTQ","tour",1997,41100
"MTQ","tour",1998,43300
"MTQ","tour",1999,42200
"MTQ","tour",2000,42800
"MTQ","tour",2001,39200
"MTQ","tour",2002,33300
"MTQ","tour",2003,33500
"MTQ","tour",2004,33600
"MTQ","tour",2005,33200
"MTQ","tour",2006,32000
"MTQ","tour",2007,33500
"MTQ","tour",2008,33500
"MTQ","tour",2009,33200
"MTQ","tour",2010,32900
"MTQ","tour",2011,36000
"MTQ","tour",2012,35800
"MTQ","tour",2013,36700
"MUS","aq",2005,65
"MUS","aq",2006,57
"MUS","aq",2007,80
"MUS","aq",2008,100
"MUS","aq",2009,92
"MUS","aq",2010,92
"MUS","aq",2011,142.15
"MUS","aq",2012,142.15
"MUS","cf",1970,8085.602
"MUS","cf",1971,8499.295
"MUS","cf",1972,8748.46
"MUS","cf",1973,3234.3199
"MUS","cf",1974,3196.0355
"MUS","cf",1975,3185.9898
"MUS","cf",1976,3174.1248
"MUS","cf",1977,4635.26
"MUS","cf",1978,5875.548
"MUS","cf",1979,4769.73
"MUS","cf",1980,5497.45
"MUS","cf",1981,7340.48
"MUS","cf",1982,6565.3
"MUS","cf",1983,10520.3
"MUS","cf",1984,10520.3
"MUS","cf",1985,11004.392
"MUS","cf",1986,11107.222
"MUS","cf",1987,11254.348
"MUS","cf",1988,11406.22
"MUS","cf",1989,11217.962
"MUS","cf",1990,11153.1
"MUS","cf",1991,10942.694
"MUS","cf",1992,13851.992
"MUS","cf",1993,11868.164
"MUS","cf",1994,12576.9
"MUS","cf",1995,12368.076
"MUS","cf",1996,12399.716
"MUS","cf",1997,11980.486
"MUS","cf",1998,10259.27
"MUS","cf",1999,8479.52
"MUS","cf",2000,8645.63
"MUS","cf",2001,8585.514
"MUS","cf",2002,10199.154
"MUS","cf",2003,27829.2784
"MUS","cf",2004,26751.2245
"MUS","cf",2005,6953
"MUS","cf",2006,6857.5
"MUS","cf",2007,7275.5
"MUS","cf",2008,6750.5
"MUS","cf",2009,6904
"MUS","cf",2010,7050
"MUS","cf",2011,6819
"MUS","cf",2012,7121
"MUS","mar",1997,9.552593506896
"MUS","mar",1998,9.309215328967
"MUS","mar",1999,8.751473670802
"MUS","mar",2000,4.599513767364
"MUS","mar",2001,3.914096029668
"MUS","mar",2002,3.126466875051
"MUS","mar",2003,1.022114171183
"MUS","mar",2004,6.012436298175
"MUS","mar",2005,112.91095577045
"MUS","mar",2006,99.01422276469
"MUS","mar",2007,138.96733019571
"MUS","mar",2008,173.70916272984
"MUS","mmw",1991,0
"MUS","mmw",1994,0
"MUS","mmw",1998,0
"MUS","mmw",2008,38.3
"MUS","tour",1988,78100
"MUS","tour",1989,81200
"MUS","tour",1990,91500
"MUS","tour",1991,80400
"MUS","tour",1992,86100
"MUS","tour",1993,85700
"MUS","tour",1994,89500
"MUS","tour",1995,98200
"MUS","tour",1996,106800
"MUS","tour",1997,103900
"MUS","tour",1998,113800
"MUS","tour",1999,111200
"MUS","tour",2000,116400
"MUS","tour",2001,128800
"MUS","tour",2002,125800
"MUS","tour",2003,126100
"MUS","tour",2004,139100
"MUS","tour",2005,145500
"MUS","tour",2006,148900
"MUS","tour",2007,172600
"MUS","tour",2008,167000
"MUS","tour",2009,144700
"MUS","tour",2010,149600
"MUS","tour",2011,150900
"MUS","tour",2012,149500
"MUS","tour",2013,137400
"MYT","aq",2005,25
"MYT","aq",2006,0
"MYT","aq",2007,0
"MYT","aq",2008,0
"MYT","aq",2009,0
"MYT","aq",2010,0
"MYT","aq",2011,0
"MYT","aq",2012,0
"MYT","cf",2003,3810.247
"MYT","cf",2004,3810.247
"MYT","cf",2005,2408.5
"MYT","cf",2006,0
"MYT","cf",2007,0
"MYT","cf",2008,0
"MYT","cf",2009,0
"MYT","cf",2010,0
"MYT","cf",2011,0
"MYT","cf",2012,0
"MYT","mar",2003,49.325
"MYT","mar",2004,49.325
"MYT","mar",2005,49.325
"MYT","mmw",1991,0
"MYT","mmw",1994,0
"MYT","mmw",1998,0
"MYT","mmw",2008,17.235
"NAM","aq",2005,199
"NAM","aq",2006,225
"NAM","aq",2007,152
"NAM","aq",2008,140
"NAM","aq",2009,140
"NAM","aq",2010,145
"NAM","aq",2011,167
"NAM","aq",2012,0
"NAM","cf",1970,1423.8
"NAM","cf",1980,1819.3
"NAM","cf",1990,2135.7
"NAM","cf",2003,8910.615
"NAM","cf",2005,5500
"NAM","cf",2006,5791
"NAM","cf",2007,5972
"NAM","cf",2008,5716
"NAM","cf",2009,6412.5
"NAM","cf",2010,9888.15
"NAM","cf",2011,9520.25
"NAM","cf",2012,0
"NAM","mmw",1991,0
"NAM","mmw",1994,0
"NAM","mmw",1998,13.405
"NAM","mmw",2008,78.515
"NAM","tour",1988,25200
"NAM","tour",1989,24600
"NAM","tour",1990,25900
"NAM","tour",1991,27200
"NAM","tour",1992,30500
"NAM","tour",1993,38300
"NAM","tour",1994,45000
"NAM","tour",1995,50200
"NAM","tour",1996,51200
"NAM","tour",1997,52000
"NAM","tour",1998,55200
"NAM","tour",1999,55900
"NAM","tour",2000,57600
"NAM","tour",2001,53800
"NAM","tour",2002,58300
"NAM","tour",2003,62300
"NAM","tour",2004,59500
"NAM","tour",2005,60700
"NAM","tour",2006,87600
"NAM","tour",2007,88000
"NAM","tour",2008,75500
"NAM","tour",2009,64100
"NAM","tour",2010,82300
"NAM","tour",2011,91100
"NAM","tour",2012,98400
"NAM","tour",2013,103300
"NCL","aq",2005,0
"NCL","aq",2006,0
"NCL","aq",2007,0
"NCL","aq",2008,0
"NCL","aq",2009,0
"NCL","aq",2010,259.7
"NCL","aq",2011,368.3
"NCL","aq",2012,0
"NCL","cf",1970,431.886
"NCL","cf",1971,411.32
"NCL","cf",1972,408.156
"NCL","cf",1973,438.214
"NCL","cf",1974,458.78
"NCL","cf",1975,450.87
"NCL","cf",1976,395.5
"NCL","cf",1977,411.32
"NCL","cf",1980,427.14
"NCL","cf",1987,220.7681
"NCL","cf",1988,198.0664
"NCL","cf",1989,294.0938
"NCL","cf",1990,378.1771
"NCL","cf",1991,290.0597
"NCL","cf",1992,279.6185
"NCL","cf",1993,297.3369
"NCL","cf",1994,324.8637
"NCL","cf",1995,303.1112
"NCL","cf",1996,321.2251
"NCL","cf",1997,300.1845
"NCL","cf",1998,325.5756
"NCL","cf",1999,351.4413
"NCL","cf",2000,364.3346
"NCL","cf",2001,424.6088
"NCL","cf",2002,365.6793
"NCL","cf",2003,406.574
"NCL","cf",2004,395.6582
"NCL","cf",2005,399.4
"NCL","cf",2006,272
"NCL","cf",2007,713
"NCL","cf",2008,776
"NCL","cf",2009,815
"NCL","cf",2010,733
"NCL","cf",2011,707
"NCL","cf",2012,0
"NCL","mmw",1991,0
"NCL","mmw",1994,0
"NCL","mmw",1998,5.745
"NCL","mmw",2005,17.235
"NCL","mmw",2008,21.065
"NGA","cf",1998,709189.0057
"NGA","cf",1999,705499.228
"NGA","cf",2000,726029.2375
"NGA","cf",2001,713572.0949
"NGA","cf",2002,715032.9137
"NGA","cf",2003,651545.4344
"NGA","cf",2004,697079.1121
"NGA","cf",2005,708560.0025
"NGA","cf",2006,909081.5083
"NGA","cf",2007,934809.2579
"NGA","cf",2008,944392.8557
"NGA","tour",1988,1553000
"NGA","tour",1989,1067900
"NGA","tour",1990,1183800
"NGA","tour",1991,1115800
"NGA","tour",1992,912400
"NGA","tour",1993,926200
"NGA","tour",1994,1036800
"NGA","tour",1995,1566300
"NGA","tour",1996,1827000
"NGA","tour",1997,1655700
"NGA","tour",1998,1879200
"NGA","tour",1999,933100
"NGA","tour",2000,1559200
"NGA","tour",2001,1574500
"NGA","tour",2002,1853300
"NGA","tour",2003,1577500
"NGA","tour",2004,2272100
"NGA","tour",2005,2447000
"NGA","tour",2006,1210600
"NGA","tour",2007,1973500
"NGA","tour",2008,2616400
"NGA","tour",2009,2266600
"NGA","tour",2010,1583200
"NGA","tour",2011,1595100
"NGA","tour",2012,1779500
"NGA","tour",2013,1836800
"NIC","aq",2005,5367.5
"NIC","aq",2006,0
"NIC","aq",2007,0
"NIC","aq",2008,0
"NIC","aq",2009,4171
"NIC","aq",2010,5303.5
"NIC","aq",2011,5648
"NIC","aq",2012,5472.5
"NIC","cf",1970,3456.67
"NIC","cf",1971,3584.021
"NIC","cf",1972,3843.469
"NIC","cf",1973,3886.5785
"NIC","cf",1974,3895.2004
"NIC","cf",1975,4243.7941
"NIC","cf",1976,4951.4227
"NIC","cf",1977,5392.3261
"NIC","cf",1978,5843.908
"NIC","cf",1979,5892.95
"NIC","cf",1980,5892.95
"NIC","cf",1981,6571.7071
"NIC","cf",1982,7542.3432
"NIC","cf",1983,6166.636
"NIC","cf",1984,6212.514
"NIC","cf",1985,6008.436
"NIC","cf",1986,5733.168
"NIC","cf",1987,3341.184
"NIC","cf",1988,4444.629
"NIC","cf",1989,4410.616
"NIC","cf",1990,6829.2567
"NIC","cf",1991,7571.2147
"NIC","cf",1992,8949.1367
"NIC","cf",1993,7949.55
"NIC","cf",1996,18327.47
"NIC","cf",1998,21208.292
"NIC","cf",2000,21820.526
"NIC","cf",2001,21113.372
"NIC","cf",2002,23877.917
"NIC","cf",2004,23877.917
"NIC","cf",2005,14419
"NIC","cf",2006,0
"NIC","cf",2007,0
"NIC","cf",2008,0
"NIC","cf",2009,8463
"NIC","cf",2010,10698
"NIC","cf",2011,14050
"NIC","cf",2012,14972
"NIC","mar",1993,2782.961851378
"NIC","mar",1996,3987.203841969
"NIC","mar",1998,7391.010581955
"NIC","mar",2000,22689.5
"NIC","mar",2002,10589.091
"NIC","mar",2004,10589.091
"NIC","mar",2005,10487.068535316
"NIC","mmw",1991,0
"NIC","mmw",1994,0
"NIC","mmw",1998,0
"NIC","mmw",2006,7.66
"NIC","tour",1988,80100
"NIC","tour",1989,36000
"NIC","tour",1990,2930400
"NIC","tour",1991,54600
"NIC","tour",1992,41600
"NIC","tour",1993,34900
"NIC","tour",1994,47300
"NIC","tour",1995,47900
"NIC","tour",1996,69900
"NIC","tour",1997,64600
"NIC","tour",1998,73100
"NIC","tour",1999,81200
"NIC","tour",2000,103900
"NIC","tour",2001,110900
"NIC","tour",2002,129600
"NIC","tour",2003,143500
"NIC","tour",2004,154800
"NIC","tour",2005,177900
"NIC","tour",2006,160700
"NIC","tour",2007,164400
"NIC","tour",2008,187100
"NIC","tour",2009,199900
"NIC","tour",2010,208800
"NIC","tour",2011,233900
"NIC","tour",2012,194200
"NIC","tour",2013,195700
"NIU","cf",1970,4.5
"NIU","cf",1980,14
"NIU","cf",1982,32
"NIU","cf",1983,51
"NIU","cf",1984,48.6
"NIU","cf",1985,47
"NIU","cf",1986,204.5
"NIU","cf",1990,60.75
"NIU","cf",1991,27.5
"NIU","cf",1992,114.5
"NIU","cf",2005,0
"NIU","cf",2006,102
"NIU","cf",2007,0
"NIU","cf",2008,0
"NIU","cf",2009,0
"NIU","cf",2010,50.2
"NIU","cf",2011,39
"NIU","cf",2012,59.3
"NIU","mmw",1991,0
"NIU","mmw",1994,0
"NIU","mmw",1998,0
"NIU","mmw",2005,0
"NIU","mmw",2008,1
"NLD","aq",2005,42.5
"NLD","aq",2006,0
"NLD","aq",2007,0
"NLD","aq",2008,0
"NLD","aq",2009,0
"NLD","aq",2010,0
"NLD","aq",2011,0
"NLD","aq",2012,0
"NLD","cf",1970,6683.95
"NLD","cf",1971,6454.56
"NLD","cf",1972,6339.865
"NLD","cf",1973,6430.83
"NLD","cf",1974,6514.676
"NLD","cf",1975,5828.088
"NLD","cf",1976,5366.144
"NLD","cf",1977,6271.048
"NLD","cf",1978,6011.6
"NLD","cf",1979,5872.384
"NLD","cf",1980,6078.044
"NLD","cf",1981,6443.486
"NLD","cf",1982,6653.892
"NLD","cf",1983,6973.456
"NLD","cf",1984,7144.312
"NLD","cf",1985,5204.78
"NLD","cf",1986,5108.278
"NLD","cf",1987,6862.716
"NLD","cf",1988,6644.4
"NLD","cf",1989,6532.4735
"NLD","cf",1990,6453.8481
"NLD","cf",1991,6433.5194
"NLD","cf",1992,7721.742
"NLD","cf",1993,7767.62
"NLD","cf",1994,5951.484
"NLD","cf",1995,5941.992
"NLD","cf",1996,6027.42
"NLD","cf",1997,5870.802
"NLD","cf",1998,5921.426
"NLD","cf",2001,5434.17
"NLD","cf",2002,5467.392
"NLD","cf",2003,5383.546
"NLD","tour",1988,506700
"NLD","tour",1989,522700
"NLD","tour",1990,562100
"NLD","tour",1991,572500
"NLD","tour",1992,585300
"NLD","tour",1993,663000
"NLD","tour",1994,628100
"NLD","tour",1995,621500
"NLD","tour",1996,686300
"NLD","tour",1997,824100
"NLD","tour",1998,854400
"NLD","tour",1999,889900
"NLD","tour",2000,895600
"NLD","tour",2001,902800
"NLD","tour",2002,893100
"NLD","tour",2003,920100
"NLD","tour",2004,927900
"NLD","tour",2005,891200
"NLD","tour",2006,887500
"NLD","tour",2007,890600
"NLD","tour",2008,838400
"NLD","tour",2009,739500
"NLD","tour",2010,736800
"NLD","tour",2011,728400
"NLD","tour",2012,736800
"NLD","tour",2013,763200
"NOR","aq",2005,3932
"NOR","aq",2006,4215.4
"NOR","aq",2007,4376
"NOR","aq",2008,4472
"NOR","aq",2009,4619.6
"NOR","aq",2010,4967.8
"NOR","aq",2011,5177.4
"NOR","aq",2012,5169
